customer_id,first_order_date,total_orders,churn_status
1001,2023-03-30,16,1
1002,2023-04-04,14,0
1003,2023-04-18,8,1
1004,2023-03-18,11,1
1005,2023-01-05,9,0
1006,2023-04-04,12,1
1007,2023-01-12,19,0
1008,2023-01-15,16,0
1009,2023-03-24,17,0
1010,2023-02-24,13,1
1011,2023-03-28,16,0
1012,2023-04-10,21,0
1013,2023-04-05,15,0
1014,2023-03-25,15,0
1015,2023-03-28,14,0
1016,2023-01-02,12,1
1017,2023-03-16,13,1
1018,2023-03-02,19,1
1019,2023-05-18,16,0
1020,2023-02-22,13,1
1021,2023-01-19,19,0
1022,2023-03-18,14,0
1023,2023-04-02,13,1
1024,2023-03-29,16,0
1025,2023-05-15,10,0
1026,2023-04-01,10,0
1027,2023-05-11,16,0
1028,2023-03-20,16,0
1029,2023-01-17,17,1
1030,2023-04-09,7,0
1031,2023-01-04,22,0
1032,2023-02-23,9,1
1033,2023-04-09,10,0
1034,2023-05-26,19,0
1035,2023-05-12,15,0
1036,2023-03-29,23,0
1037,2023-04-01,14,0
1038,2023-04-02,13,0
1039,2023-02-23,11,0
1040,2023-04-19,11,1
1041,2023-03-17,16,0
1042,2023-05-17,23,0
1043,2023-01-16,14,0
1044,2023-05-12,17,0
1045,2023-02-08,18,0
1046,2023-04-22,12,0
1047,2023-05-03,20,0
1048,2023-03-11,16,0
1049,2023-05-04,15,1
1050,2023-02-04,16,0
1051,2023-01-19,6,0
1052,2023-01-05,17,0
1053,2023-05-09,15,1
1054,2023-03-02,15,1
1055,2023-05-28,16,0
1056,2023-05-29,8,0
1057,2023-05-10,19,0
1058,2023-03-05,15,0
1059,2023-01-19,13,0
1060,2023-05-01,23,0
1061,2023-05-14,15,0
1062,2023-04-18,12,0
1063,2023-04-02,13,1
1064,2023-03-17,21,0
1065,2023-02-25,15,0
1066,2023-04-16,13,0
1067,2023-01-07,9,1
1068,2023-02-24,18,1
1069,2023-04-25,14,0
1070,2023-05-18,17,1
1071,2023-04-23,17,0
1072,2023-03-14,14,0
1073,2023-01-22,18,0
1074,2023-04-08,11,0
1075,2023-02-21,13,0
1076,2023-04-20,14,0
1077,2023-04-27,14,1
1078,2023-04-06,24,1
1079,2023-02-23,22,0
1080,2023-03-17,12,0
1081,2023-01-16,20,0
1082,2023-04-18,11,0
1083,2023-03-11,6,0
1084,2023-02-16,12,1
1085,2023-04-04,14,0
1086,2023-04-13,18,0
1087,2023-02-11,12,1
1088,2023-05-19,18,0
1089,2023-03-01,21,0
1090,2023-05-03,10,0
1091,2023-01-31,14,1
1092,2023-05-16,14,0
1093,2023-03-15,14,0
1094,2023-05-17,16,0
1095,2023-04-30,11,0
1096,2023-05-14,18,0
1097,2023-05-28,12,0
1098,2023-02-18,14,0
1099,2023-04-07,21,0
1100,2023-04-27,12,0
1101,2023-03-29,16,0
1102,2023-04-12,16,1
1103,2023-04-25,16,0
1104,2023-04-19,15,0
1105,2023-02-22,17,0
1106,2023-01-30,10,0
1107,2023-04-08,15,1
1108,2023-02-11,13,0
1109,2023-04-14,13,0
1110,2023-05-30,10,1
1111,2023-03-22,20,1
1112,2023-04-27,14,0
1113,2023-04-21,13,0
1114,2023-03-13,12,0
1115,2023-01-12,12,1
1116,2023-03-07,13,0
1117,2023-05-03,15,0
1118,2023-03-19,13,1
1119,2023-05-19,13,0
1120,2023-04-30,23,0
1121,2023-04-08,14,1
1122,2023-02-06,11,0
1123,2023-03-25,16,0
1124,2023-05-11,17,0
1125,2023-01-12,13,0
1126,2023-04-13,21,0
1127,2023-04-13,16,0
1128,2023-02-01,17,1
1129,2023-05-11,19,0
1130,2023-03-15,12,1
1131,2023-03-26,13,0
1132,2023-01-10,16,0
1133,2023-02-28,16,0
1134,2023-05-29,18,0
1135,2023-01-28,17,1
1136,2023-01-28,12,0
1137,2023-01-24,18,0
1138,2023-04-07,12,0
1139,2023-03-22,20,0
1140,2023-05-11,11,1
1141,2023-04-22,12,1
1142,2023-02-20,21,0
1143,2023-04-25,16,1
1144,2023-03-09,25,1
1145,2023-04-17,10,1
1146,2023-04-02,16,0
1147,2023-04-26,8,1
1148,2023-06-01,13,1
1149,2023-03-31,18,0
1150,2023-01-29,14,0
1151,2023-03-09,13,0
1152,2023-04-23,20,0
1153,2023-03-12,16,0
1154,2023-01-27,17,0
1155,2023-05-16,15,0
1156,2023-01-22,7,0
1157,2023-03-21,17,1
1158,2023-02-19,14,0
1159,2023-01-11,15,1
1160,2023-03-11,17,0
1161,2023-01-23,12,1
1162,2023-05-19,14,0
1163,2023-02-17,7,0
1164,2023-05-19,16,0
1165,2023-02-22,13,0
1166,2023-05-03,10,1
1167,2023-05-21,15,0
1168,2023-04-02,12,1
1169,2023-01-24,8,0
1170,2023-02-23,16,0
1171,2023-05-11,13,0
1172,2023-05-10,20,1
1173,2023-05-07,15,0
1174,2023-03-08,11,0
1175,2023-04-14,13,1
1176,2023-01-09,16,0
1177,2023-04-16,15,1
1178,2023-04-16,13,1
1179,2023-01-29,5,1
1180,2023-03-20,16,1
1181,2023-04-29,16,0
1182,2023-01-24,13,0
1183,2023-01-07,11,1
1184,2023-01-15,16,0
1185,2023-03-09,18,0
1186,2023-03-22,13,0
1187,2023-05-11,18,0
1188,2023-04-16,12,0
1189,2023-04-24,11,1
1190,2023-01-02,19,0
1191,2023-03-20,20,0
1192,2023-04-20,17,1
1193,2023-02-15,15,1
1194,2023-04-07,17,0
1195,2023-04-11,12,0
1196,2023-05-23,12,1
1197,2023-04-30,11,0
1198,2023-03-05,15,0
1199,2023-02-19,9,0
1200,2023-05-05,14,0
